target,features1,features2,features3,features4,features5,features6,features7,features8,features9,features10,features11,features12,features13,features14,features15,features16,features17,features18,features19,features20
NaN,1.10077259342589,1.74907404425044,-1.34811390725212,-0.92834950931787,2.24528404122941,-3.80565997352779,0.3192778095938,2.27026252598561,1.8601411752097,4.16190274652318,1.95062504034288,-10.3270986595203,3.04406904487408,1.45328967754959,-1.54693107932373,-0.641162194718325,5.84812660521572,4.79548807379308,-1.09307273655823,-3.39754944428248
NaN,-3.33887163305818,-0.880870100381701,-1.56788683580614,-2.80305862220521,3.21675496394813,0.233082650818867,-0.587771891307485,-2.78067165310708,1.60714326331917,5.64217414001098,1.49139183414845,-5.25056434759554,-4.69330210869192,-4.52056069339959,-0.153455898998423,-2.45770487700109,6.43091434570354,0.590718693260698,0.634123712740188,-3.6965707101695
NaN,2.9151433252983,4.37232311837725,-1.33491238213706,2.67065292440509,8.79399007506156,-3.57469413100611,4.36605747173332,-5.84499036630352,1.45132870312796,-1.39420768023495,6.85725881316353,-0.0325496372203826,-6.14602585743485,-0.473269150593518,-4.01070722746808,-2.2853710298127,5.5993403762175,-2.59324383747693,10.0048155663225,4.1804168417471
NaN,5.02216104688121,-1.44625687797051,1.75568500157248,-2.19953569510403,-0.649643527316161,4.48749521734541,-2.79685712069143,-0.491389539426206,5.02666896305125,10.0917545367172,11.2191507445844,-2.91167604640963,-4.89932213502304,-0.233311322433712,2.26740338108989,0.451951056414196,1.71332889288077,6.35914992427882,1.20416014873475,-3.94970288166519
NaN,7.1888578673454,5.8306120699593,1.8004128909618,-1.31674330809658,-1.09731124999617,6.60281644096957,3.35587597886244,-2.80206015012783,-0.531733283750267,-2.35620537839273,7.70392328939191,5.21306544372681,3.04138296124722,2.62755141776024,7.11380060139981,-1.51274525412556,5.46169029231118,15.9482293873971,0.84262418209564,-3.15007682396248
NaN,-2.02574604956802,-3.26919592622297,2.72433801219308,-2.58658841107707,-4.47567442748788,8.65723956122199,8.93589529770697,-4.83096776940438,0.548818581957557,0.849725429333685,1.13690979598527,-8.21954863758539,-3.54244880317917,-0.663912273162923,3.36976257652093,3.81190657494928,2.84019497858578,0.62921453988346,4.56485271443221,9.90711232262941
NaN,-5.38866262930207,2.08196195805722,0.184791109538753,-6.43454311089153,-2.28683874895131,1.05699867345671,-1.95637527072456,-1.42802737338018,-2.2402330927775,2.77630892317388,3.54086007998717,5.15127373527779,-0.757020022677386,-1.87391550873386,4.1800788123735,-0.792053045123812,4.68409526185296,13.5367791676965,-2.99142823004653,-2.22079856909762
NaN,7.29499151021255,4.59653255464086,-6.73544783517196,2.21767015213824,1.465594038049,-8.47892859688868,1.20314101210228,-5.14604823176124,-1.71864071740115,-2.57845217817799,3.97321662281273,4.13433484238964,-3.18091840370183,3.32918016512728,-14.6869809928463,2.4102613830752,0.945440269778064,10.8705831407907,1.07328144796149,-2.36829595510259
NaN,4.23011850008203,9.71657778874413,0.110239924798238,7.22615120868453,7.59671888887683,0.66633599263487,0.0757802739168461,-2.93572702464324,2.33949712478796,-1.35830112013914,11.4780862420499,5.64033249625272,4.33643033391706,-4.5040650425188,-0.405943376379289,-1.86697698516756,6.26598199798568,3.729374757039,1.45795579934392,-1.10623705726748
NaN,-5.4050884369409,1.11863613376938,-1.44411935450047,-4.73500025456522,1.82985198888915,0.445239215720823,1.48430687039042,-4.36298036262801,-0.786231904338953,2.88449979277871,-5.3398298319461,-2.4770158189754,3.36504385498715,-2.14355161837062,3.84666217109833,2.60540487942543,-1.22251998770034,1.0031431692648,-1.36508019587133,3.72632974896038
NaN,-2.89619330657829,-1.74603721174497,4.31407930899163,0.392965700098471,-13.9422745529823,-1.79439243339803,1.2111432670106,-3.45458079359721,-12.3203616166925,-6.32755258478386,-14.494949671427,-0.724043879338666,3.52829682583682,-3.43875691033133,-3.7153188359276,-3.25652920068705,-7.46192863551437,6.1865284399815,2.21001468593942,-5.95756443697051
NaN,-6.09712044499644,-3.68583026948347,-2.46427998372286,-6.64860031913394,-1.07002972220073,-3.18966994430676,-3.9667991848009,0.274961806443556,-4.36848173980044,7.00148750729744,-3.21771477308542,-8.80349896751907,-4.82616975681389,-7.51832787581647,-0.430221168087226,-0.771961711637637,0.312824927202575,0.277592469268789,0.69097772350168,2.40764237094005
NaN,1.71962228254141,-0.498176314704664,0.625376573788233,-1.46456997204025,-6.32743458711112,3.22810225294759,-2.61638465538936,-1.584895519975,-3.05795931592333,2.05555188460107,-5.80496316569217,1.77117560301391,0.908253201541441,-3.73451913280998,0.566875094850747,-6.34369910921495,2.17900126369052,4.35789227442078,-5.10287239839439,-3.86903067513125
NaN,-0.0966383944826463,-2.35402616570926,-1.9460174119217,-5.2706618930186,1.89970168201792,-5.552516428762,-3.5025795798254,-2.9199643558374,-2.07090622422795,-0.930690035911619,-7.78907851358989,-1.47322363759727,3.91256030916338,-2.8643494511275,1.36716927687028,9.25088842642183,-1.02892920180161,-2.94629525738048,-7.40394803237108,0.990086900671173
NaN,-5.42885514288014,-5.8782949452227,-0.510122618486963,-2.94324915523476,-11.406148327275,-8.23034375144491,-1.73585191480577,1.1186075468586,-0.873508961652981,3.06924605562486,-5.46622931023092,-5.2586042615907,-1.91513729744253,-9.77382994192312,-2.35071420756404,-5.6568890592404,-2.17112406940342,0.192022325988492,-2.08742740204371,-4.51733152747814
NaN,-6.35301269762934,5.47253253478759,-2.97929811940418,-4.20365330052819,7.55606634746745,3.01721135893125,-10.2341806481853,2.39411598591887,7.19446223104058,1.57601438816871,-1.40806841332594,-4.53153780370874,-3.00503301598563,-6.4610542182647,3.92924499762064,5.72349298451923,2.48336092429942,-6.7356547207085,7.16983611425613,0.92052484116152
NaN,-11.9965145103682,-5.8499424974403,4.18457722856512,-5.02415888002982,-2.79482063024372,0.499793070361706,-8.40014313570204,1.36139814238688,3.77228697325522,5.18449989202404,-2.70702662883642,0.625220918012088,-7.65373932232401,-9.97656320243188,-1.37196248721884,2.36010888108674,-3.95104689460319,-13.2415713696763,5.38775729041317,3.40526857342924
NaN,-2.52963898212612,-3.09571416243529,8.19871417225782,0.722051817755678,-1.71213597678059,0.88808022290699,-5.17069884177139,-3.6330813070618,3.22932647370568,8.1276786346344,-3.87390232836038,-1.12502413935693,8.17506430503069,2.8302920980137,2.58537124014436,-0.268577636301206,5.23300933293132,-7.94171237167373,3.76786633351275,0.855465493007509
NaN,8.01177746170247,7.66557640488884,6.81249860396752,3.68619815764571,-5.8045095454962,-1.1551855352502,6.94729864227421,4.46460626431254,-0.675695089363998,-2.96011620856184,-1.29393136813274,7.92722948938438,9.51456878131519,-1.8141986863679,-1.47098672162433,7.52044629379632,-6.59517802772866,-4.9674542554364,3.31584869709761,-2.79418391854511
NaN,-7.0423787869733,-6.01751987144801,3.21225763224734,0.260729869410807,0.0355416990921382,-0.653318744727028,2.77890460075742,-8.03733183036372,2.95238557429387,6.11569004236094,-2.32963136735343,-1.60178443247822,8.23314090341323,5.24039338781668,-5.51523597871913,9.79196172104633,2.51836017309379,-5.0527349146574,4.96929127684378,1.64136656916653
NaN,-2.05217623866548,-2.95383459964108,0.0606244530801572,-4.57821826513995,-7.45040973225076,-5.23483388448967,-7.05505965013144,0.312568176059993,-8.34748396047984,-3.03662985824094,-16.2927105848,4.10356070946716,6.85718401760974,-5.09383926069424,3.51860668286318,-2.90379940507876,-9.42237650340696,-3.8070581330784,-4.40690076194028,4.93852224926229
NaN,-11.5510565657832,-8.36564045093449,-1.08227266762091,-3.0086529859136,-2.04838080970183,-1.85508815884027,4.12287526746112,4.23756906111469,1.30699641041612,-2.01406391586268,-6.60269425378825,-5.25242773662127,-9.18632063733538,-4.67529226303794,3.73303818149312,-2.17976475563183,0.791239764522929,0.0112599080139431,-4.7477551044588,10.3399599977098
NaN,-7.21270373244112,-4.11249656016939,-0.855675749440754,-0.539049263264114,-2.07025973654728,-8.97471428605381,-4.51251740845556,-2.29942171055841,-1.77693698181744,-5.9202598932201,-11.2931397940395,-1.22821017926609,-5.16571209902025,-6.71479402408762,-12.2871212752838,-2.56494352037492,-1.92351644357731,-8.62774012529056,1.17313977066097,-2.77309906366644
NaN,-11.2940353007564,-1.52059274763066,-1.51970585235514,-7.74253380925362,-0.123207198207216,-6.63125710844133,-5.14267532064277,1.07505138392275,-2.32439541444054,-7.29162848043586,-11.4350041715285,-0.301618339295489,-5.81059032625671,-8.71591301853086,-0.478503884236307,-0.541560958350772,-7.58164036437736,-9.61553436958978,-5.93713974313982,4.51114977451482
NaN,-8.49933565482664,-9.13000500407717,1.13310934936102,-2.50391328106564,-4.23277877112364,-4.08264446822516,-7.1936040883347,-1.90724132881525,-0.547226190419488,4.38867442461176,-5.2889471344264,-1.95079824597474,-1.90900502952496,-7.6055975243791,1.87307425934657,-1.16542188453391,1.39808641882344,-8.87562341201467,-10.3345949696262,4.56839026089422
NaN,-5.68819585921888,1.27232505701903,-0.111059326642674,-1.10506435901287,5.51974812277649,-2.38451524375546,-4.39211004005025,1.75425233280271,10.2849969892732,8.43914725416109,1.17543558229885,-15.2889539243252,-0.153536711212144,1.42488186616234,-2.49508317197485,2.38973663861106,9.83040124248978,-4.06214575542279,-2.24949292234438,-4.98982602482317
NaN,-4.57682118129078,-0.0374630422747861,5.09729772626318,-2.1290750540203,-2.95080054945959,-11.5012022836034,-3.02127659364909,0.138261442924499,5.26709482319183,1.70384168081558,-1.61318888713204,-2.81678795070178,-6.71907361486441,0.415451376538261,-7.6384218096996,2.06267114066088,2.51960705740721,-8.90333729837127,-2.33424340352724,4.45370584194754
NaN,-0.955966673347859,0.767438886208536,-3.01985015704121,-5.18099003628393,-0.603714976096011,2.30672660897188,-3.92301891010393,-2.16829915740053,2.03322916326463,2.20844590832841,-4.0820517149568,-8.66815107344415,2.45490573768569,0.594362449683506,-7.39862967216846,5.15548068557096,-3.22857009517967,-8.38747645894016,1.01079631008096,-3.08833429266372
NaN,-4.42182755969518,2.57905041451241,-2.21518897037649,-0.705615702979691,1.16133437568599,-0.10425725770005,2.32444752991109,8.11918029758186,-1.74964466031307,-3.19046322580878,0.712308386978109,-2.06271626101319,-7.67417326852006,3.30246075861316,6.03014523222483,-3.26990096760714,-3.73844815983301,-6.83967260631687,2.6251547503392,0.542337202462592
NaN,-5.08289820689123,-3.9901851743348,-0.302198600103788,3.98673793508315,-2.16101930505358,-3.83327481646422,-4.69182312727459,-1.97542164685473,4.20833433924686,4.08460712128901,-8.18874622772433,-3.67769947623815,1.67747838730859,2.86483274908475,2.0295461945663,8.26347217683871,-5.43456225830232,-6.32602065183483,-0.807392977441702,5.10785486755821
NaN,-6.76052472894837,-0.550871778262436,-0.0944562753970523,-0.633117961302361,0.463394942611125,-7.30742566005625,-6.65510249329285,2.25669673867997,0.175471252267076,-6.75538971678475,-3.30742763385657,1.41176160429381,-3.0507953902282,-6.72392759665561,-5.64193102378623,-2.4269146715988,-0.493571132565806,-4.09289105543536,-4.09864902810026,-2.48875214206042
NaN,-1.1150902251131,3.12150190165455,-2.51489549529323,-6.24391496500149,-1.20590131984255,-2.14550112948252,-6.09669598940205,13.9589156622784,-5.61053236790155,-3.49760894811002,-1.47051353105038,-0.449325408282006,-3.0393451213281,-13.4480249121142,6.54293243638663,-2.86267363445709,-6.15897488910593,-4.8023583493643,-1.39596054183172,-2.75383826888131
NaN,-3.88824396249473,-10.0588321486298,-2.55563913813218,-3.50637934040189,-3.82892474272321,-10.2381117482606,-0.616297373888294,2.31625259565182,-1.11218666994475,-1.77958689912622,-10.2557905228365,0.745429493250948,-2.42728483550277,-5.10567733140261,-6.68426528114357,-3.77521084474202,-0.854977983083343,1.87326543630515,-8.91501574096324,-0.228785108678428
NaN,2.82834801153761,5.36739163267616,5.71972715197871,-0.883758390811229,-1.97217318403107,-5.24461615890809,-5.20602979006103,5.78171288945976,-1.50886141459384,-0.837943683402909,-6.83703921235539,7.4510139423165,0.970159634844393,-9.86803991738114,-1.75179572399939,-0.291791853766432,-4.55596987707613,-16.0021384964737,6.23627475552923,-9.07401169548186
NaN,-1.24829018887883,3.02950246624232,-4.94083848497556,1.4550561643863,0.335152360496051,-3.91883753709643,-5.3299425271838,1.50148572260257,-1.42108665560372,2.62471292779075,5.56853166199111,-2.26456282788448,-1.77069511815676,1.49673978607742,2.18188805341322,3.47940114410117,-0.374531655067119,1.15630228079502,-4.07377467217538,5.5566544836893
NaN,-5.63170991674355,2.66589000312675,1.41681657993258,-4.91252605631703,4.03771353119054,-0.747799669031253,-2.06535024510608,1.44533500557848,0.86152504448591,1.62805231134331,-2.44395999264778,1.25044678453401,-3.5977395856445,-3.65960347917964,6.2857792958973,-0.198417019875527,3.50980196625539,-2.09154507342537,5.32481510822094,2.67362776469116
NaN,-7.12364874926424,0.682066925224946,1.58271127022001,6.22661242118123,-0.915477829472359,-1.00787317579241,2.62023439181762,-2.54327778712169,-8.14022441279374,2.94934702965434,-1.39112553266445,-3.91784426207485,4.01914549218334,4.2736660525041,4.65073659563211,0.571447821832701,0.38835811124557,-2.21668857631204,-2.1914550462248,0.252186641029693
NaN,-11.6004000740297,-0.83893603063392,-2.42742553226184,0.553136582491417,5.25098019555247,-3.33314340881703,1.49458965540297,-0.0315740758176448,1.92582587721167,-3.01553108975322,-4.9767704133843,0.789532281371203,-0.99261468097979,0.0955010944465218,-2.88775484908608,2.64025792092759,-0.31042208989843,-3.98633309223207,4.07295123764746,0.960460569996512
NaN,-4.68801220590308,-8.16090449440532,-1.60277508102471,-3.95318646561684,-5.17784619391012,-0.752227905555163,-2.81880808652968,-5.33849831386445,-0.150817055050327,-4.11307480052487,-3.86854022862248,6.61140536478554,-1.49221885093892,-8.46175954813786,5.91897206621088,-6.40873221211816,0.0989631081915356,5.83579285351868,-7.02726218409971,3.83692817465826
NaN,3.57024293640285,2.13372547525727,0.521321041470834,4.00592780232591,4.93900034366413,-3.52291860930724,-2.80826509858216,2.6611016175338,3.65467401403425,-5.82664301375317,-6.54858726306396,4.39758859712933,4.53022101431273,1.14591143281497,-5.21797356557285,2.60663613793974,1.49324355184975,-3.63492268915101,-2.62316269928678,-2.19213411054421
NaN,-13.4042353729365,-7.38006820023188,-0.156176782493103,-6.16775134852405,4.25194762024754,-2.06832011526109,-3.89843928348655,-4.86142319008257,5.32462907076064,5.09988351043785,-7.58007479243231,-2.5043977741426,-2.54076180614323,0.185264654070118,3.06601925008416,1.19891981735048,3.97033567692267,-5.7877603480932,0.0445221913038417,1.91215617455605
NaN,3.90355713589664,2.08105206988565,-2.83014463196525,-0.317983650428446,-2.12772052312297,1.23617395567491,3.98611802288168,5.2148508776988,-5.18541364936928,-0.761810691905155,-2.57763019952681,-1.9064029329285,3.09248619104903,-0.853194518518535,4.22994149234899,-4.53654377603209,0.96414840876903,3.58848476282383,-3.72212576320097,2.62329394220894
NaN,-9.68419142772728,-5.72213514624915,3.68931050098498,3.49366053748392,-8.38083790175889,-8.98518831099658,6.43366929495414,-1.19209818443552,3.01567244571594,2.59657215559328,-6.48143879391983,-1.28849737140864,0.22867392693864,-4.27787256049608,0.307745963245571,-4.33045882049515,7.85618707943956,0.647789580037758,-3.39447830309992,7.37321940483742
NaN,-7.7719086100163,-4.23741396922053,-2.88621656924373,2.64446944805037,3.00574182112541,-4.31390713402638,-3.80769576869626,1.45734088655561,3.62227507506075,2.35062133975545,-1.94026400884321,-1.2574722252815,-0.705208626297183,0.0824048128898567,1.50271906517212,2.93245415732043,1.76904345260913,4.56302111377779,-1.29076229155343,0.669448143148643
NaN,5.96509030686473,7.47270589815029,6.1865538968201,-0.644208528816564,1.85733943776748,-1.59677938491949,-5.34014389730492,6.87075836484474,-3.56474710919955,-2.57890780884284,3.36503450873308,10.7927602519628,4.59262150429133,5.49407997211231,1.741559733703,-0.201242189367337,-4.3650092573139,-3.93237934920557,0.0848127760801982,1.14263799944846
NaN,2.77747640481727,-4.05792518594079,1.0681859844159,10.439255277836,-11.7800918404341,3.80381490633852,5.40575937876925,3.36486340667095,-0.669353379287627,-4.1224311541678,1.53383122697117,1.59138114167202,-3.37671842447142,4.38277660458125,-0.40329779460855,-2.9717164094491,-4.57892381523473,3.41966971522971,-0.00377178908579573,1.87652825441162
NaN,4.63000449824041,1.62162543775464,2.29379610757927,3.44723463588092,-2.06533069417434,3.80257067529548,5.52801700347232,3.3278685145145,-7.20976652103591,4.71333657126291,-2.05697339605477,0.947865629151138,3.20510041746405,11.163186154897,4.56440182822885,-5.02966931196547,0.990188487317338,3.3001807948482,0.110469026436359,-1.08327859994323
NaN,-7.32675163407756,1.79647096298528,-0.3227224330792,0.477897551659324,-5.46331155708004,-7.25066294040269,-3.54227981194318,2.78149056711032,-1.83936497819641,-5.62616333962055,-6.1655747680183,1.51289263186494,2.17299149044967,-8.70476884166812,-1.26198644049027,0.671943034295114,-0.807204158683216,-6.90780141809164,0.169795736705133,-0.383862626909395
NaN,4.9798902487472,0.351320540033989,5.5744841639493,1.65188618288369,-4.70484735420195,4.84483034376362,1.89314006612788,-0.653661714362137,-3.02275975556896,1.88498504883148,-3.0960113818852,-6.71393179589804,0.261012739343232,-1.2028393568098,8.86841966395547,1.28571214305228,-5.68777247084037,-5.60870780022518,1.20323380188782,-5.71630439223038
NaN,3.4135264978323,2.81409710723421,-1.69380584091767,-4.44798809649885,4.936467403883,-4.61993824162953,-0.00727682094963322,1.0403105692298,2.58390387785757,5.12334189424719,-8.87390140797931,-0.680200413176845,-0.540218210313627,-4.01916065102411,3.09514772097366,-4.22119304126899,-1.09664008333791,-2.16233203820389,-1.12234893622833,-12.9525130160622
NaN,0.494290723362919,3.74704147389988,-3.62170576381639,1.60360913349902,8.72240961204176,-9.21956877635171,0.945588267167926,6.23122923903615,0.668961031771394,-5.61320637520123,-2.00209876384825,6.32608188967467,3.40234354716018,-3.78218507294315,3.39057897234368,0.740919570999982,-0.84609123788599,-1.71559707526857,-0.711121042439942,0.0886443551248477
NaN,-3.37360110809572,-0.507334266130632,4.75702109272995,-0.5993447381744,-2.85004872634881,0.168504241439346,3.36836437966475,3.12517522559277,3.27192970484922,1.37783514338474,4.34533287803807,-2.33082167745482,-5.27581275224301,1.61315482842504,3.30073608864473,0.374467390833905,-0.457233693271034,-3.78533803972983,2.69115134811428,0.252581529828626
NaN,-6.8740930567543,-7.48265219818066,-2.14122503929886,-9.05561115398943,-1.06255761902768,1.50582515308014,-2.45345565883685,-5.37512555995028,-0.557991381460869,4.2675112271157,-1.14465832985577,-8.70316882452997,-1.33309968383866,-1.98047779169053,1.74764479565047,4.65408893488972,-1.30684026027171,-1.18593897342917,-2.45199775390124,2.78970839845002
NaN,-7.83434497045304,-5.73320322045214,6.29238658186243,-1.07978789478563,-9.80810440259951,0.0568612969072562,9.89229679516047,-4.40068770728854,-3.11384885280369,-2.05075882274265,-10.9793157783352,-2.48499584291024,-5.67111596259574,-0.599623603024076,-8.95131657935412,2.4919705239613,-13.8414091916777,-7.81746818000231,0.210280485138073,2.98726865735787
NaN,1.24082817571439,-0.378038610549386,2.37683333504742,-0.576908009881738,0.573717825601241,0.552232104644956,-1.36873700891504,-0.68499803118852,-0.273248777069638,-0.414952841130808,1.06746131268409,5.38337896713445,0.0243065177813313,-7.28031833773222,6.0735023302356,-2.69629988302205,-2.07538801166416,-13.0992813778655,3.55594189526016,-3.39485030145345
NaN,-2.30337887445166,1.34837159548277,4.34065256674877,-3.07446672338191,1.26795598736704,-4.93568104740014,-5.20893425262307,2.82885459102473,5.85239741355909,-6.22043908011534,2.20890002147948,2.52796127238298,-1.30982084267065,-13.1791855790836,-4.90121364563578,-2.63523349518533,2.75498184596221,4.92403133635006,-3.88493051225732,2.84200574152557
NaN,-1.57395265589261,2.38296814447339,3.12628180548359,1.37355260406104,-0.286319802984811,-5.52169025902783,1.95488460167271,-2.1878207157806,-0.624907655023784,-2.22385710114128,-5.28183851210366,3.01061113815883,-2.7103819139666,0.478545094492806,3.99580063807709,-4.05453703615537,1.53422730530829,-4.01674814562224,-1.66932778376082,-3.97222870049002
NaN,-5.31166034120421,-3.93372788098197,-1.8826183107283,-2.51433235200002,0.324038514791157,-6.29544201165488,-3.98053167529365,0.33646885243311,1.72051921891806,-2.72937205084943,-6.37608783821813,-6.37574191304027,-1.89140189305008,-1.94686657252287,-4.94253108764007,-1.01382223875182,0.262842543061621,-2.58022711144193,-7.298656363036,-4.49160825844835
NaN,-1.23117941506142,0.952522567951138,6.83026337709944,-1.51461606799888,-7.69497175623279,7.10004546092062,3.99351949977374,-2.70115780770084,-4.50574861909609,-2.28859916335611,2.87034098716254,1.96368214490242,-7.05903940670259,4.70865120863308,10.9691522876899,-7.28136200039295,2.225746237896,-0.562275102285895,-5.66096821088656,-1.43022682534028
NaN,2.28747965114043,-3.24735676013557,0.775431657376967,-0.98839112548368,-3.55546024941433,2.48846914742807,0.480976229919179,3.81726475594772,0.901444843952861,-0.469965110041239,-0.750334989263599,1.10267032989501,0.253206134803112,-3.73136915217438,3.98417340893552,7.6710627918753,-5.82105126245397,-4.0864010424025,-4.62775128387582,-2.90676493817872
NaN,1.1755140649235,2.29610499238903,3.08424652771325,-2.42772405606592,-2.30368986379712,-9.03499108434405,-3.88821035580286,2.40150014572423,-1.71776365980242,2.92995822597482,-4.27401376285421,2.77941623160166,2.38571330527179,-1.02818986718744,2.07285050513129,1.77725050452384,-2.45864405999448,-2.1926710288733,0.0740293127297913,-2.89405171637342
NaN,-0.430282674192533,4.2179033349183,1.45278329036837,0.781154826577382,-1.87315882930527,-9.06722302284584,-0.805631265398395,1.29595242268583,0.994728012438226,-0.700518359491041,-1.58558751901922,-2.3993462292999,-1.56793060797112,-3.2693052995722,-2.82966489899712,-3.14768531871044,-2.34132768197748,-1.26451349275574,-5.96391296193527,2.65287440045307
NaN,-2.21379508559339,-0.249938812620548,4.3735824428551,1.38074554553446,-3.38764873179183,0.944362011322282,-2.45261982911187,-2.61649793970842,3.60113378674078,1.17896787948897,-4.1148261016621,-3.1917853963777,-3.19960934764149,-7.1109471966119,2.11695953244071,-6.74359579418328,2.16489472851002,-5.9612918724756,-7.58712428463624,2.67714253819027
NaN,-4.85271577990229,-1.51611118179059,-1.97439632635646,0.889496649542205,0.558445052953333,-3.32913258873888,-6.90005387740764,-4.45492202300089,4.32187885125364,-5.60742179478323,-3.22035804257957,-1.85066215600002,-3.60178975096539,-0.591050205426081,-5.74046059306614,9.73855692558939,-4.43602242367108,-10.1208021149438,-0.946246091673141,2.38738804695839
NaN,-5.07682003484617,0.615254023871727,5.53899643319066,-4.7866880259247,-6.39168541620597,-0.965046550663103,-4.79410551322876,1.78808372787735,2.69652820285331,-2.04766767706653,-4.77427357257875,-1.71887951875427,-5.8155107731414,-10.4769825436958,4.9609848532007,-6.69612833161022,-4.57000112423768,-20.6918030648365,1.83626655110656,4.87603319809566
NaN,-8.76031138235444,-3.51301249646021,5.60102484274244,-4.66679830696732,-5.55426787484145,2.07087125843471,1.38190970943476,-2.98254600226703,-5.37437377849547,-4.03797356720138,-8.51874220073818,0.426282194627749,-2.1162112797249,-6.52802090308575,-1.12827241350296,-9.29198634604191,2.68752233491713,-2.52600763588386,-10.4873004612882,5.73718149090197
NaN,-3.54343055321542,1.52804345245294,0.272539334281884,-2.94857810147565,1.05921694350353,-5.75707109962634,-2.36648059028063,8.67826080799564,1.24070030537781,-3.2968699589917,-0.417261401219607,-9.30495603622735,-3.95735975185285,-1.41124968026478,-8.4255123239801,0.422019706311959,-1.33231931549721,-7.33215611187357,6.2075563875453,-2.38657827888706
NaN,-8.02837554247921,-8.26422615174207,-0.619016839955501,-1.09334799895451,-0.966200396128731,-3.57852956852819,2.56896174284048,-2.12806363019954,0.878725975813514,-3.26256296476315,-6.52121435435784,-8.85188480700048,-11.2015321471103,2.06660410398794,-9.85680885188722,0.593101455111312,2.98047373856355,-8.70640258113477,-2.11074597168357,2.26255966104949
NaN,-2.26792337815129,-0.0305727308202353,0.682648124620393,-0.441131098198048,-0.962317924397299,-5.14609451735859,-3.69956848319279,1.51873454308437,2.23251248747409,-0.850357462906725,-2.5096889395968,-3.10778889814529,4.55350216023083,-3.0938527676631,-3.48176132278615,1.8425954541193,7.78268098693936,-5.64000291594905,-0.847470068080896,1.5377779939919
NaN,-6.96538313160769,-0.707829141531429,-0.435134294115799,-4.32195677054452,6.33593604642552,1.4884362687808,-2.88413747726647,-3.42489460097283,7.50311364287593,4.4134884898268,-5.37211568047222,-13.5790699183807,-7.23567253794553,-3.19069178359827,-0.794612636098208,-1.7402705983944,8.64609152399828,-7.53399408708023,2.29926277114626,-2.13534289660683
NaN,-1.82099563537373,-1.63216245200835,0.633020171346703,-1.90146462626613,-3.05787960502736,-3.24697057874305,8.01432711271066,1.46012064297273,5.01009655611279,-2.04181321792525,1.36102657046205,-8.66645271225585,-3.04404027041139,-0.662718767537594,0.60512250321989,3.07401969614613,-4.1118901456784,-6.04883336841137,-3.55481409390383,-1.75683471628282
NaN,-4.83980193218036,-2.09384316995711,0.295872387729666,-6.22313451136898,-1.91003965119679,-4.83818510530313,-4.64637643916749,-1.07680829008413,9.08371791850456,-2.33810936659377,5.77230542508067,-0.509514724234531,-8.90584133066487,-8.01153008425838,0.909068581883589,-2.6121267035835,9.9869591468516,-3.00779896925717,-4.07921403086751,7.86994170516899
NaN,-3.20905811927369,-3.70999626534901,-1.32363517506981,-8.61535102060336,-3.09581919210623,-8.40275982532349,-6.91432076511975,0.711818252859645,2.40290835958241,-4.27008032373634,-3.65238294569642,3.78961386850622,-7.18724516968349,-12.6187587083612,4.07889332747879,1.11183516201036,-3.76301628493557,-8.04948989967733,-3.49765462762414,8.23935643124907
NaN,4.37693338942294,0.622130930335467,2.7852988341055,3.43447824744459,-2.3174839607602,-0.267248066999593,-5.57540271853405,0.070312881353768,1.75650388753487,0.540320439807667,-3.94784844927038,0.0163626826730425,4.78493450098209,5.97029435493673,-3.77319447984433,1.9019824345859,3.61644442170668,-6.01088569456785,1.28808221406709,-6.83193584759879
NaN,5.94307888624569,5.34699326509797,-1.08819654703371,-1.79839301761263,-2.37527456229576,0.933540447716145,1.80850151947304,-2.33965878181446,-7.43072874911261,2.17616685840941,-0.89962033369502,1.39926386868278,3.37265537495435,2.2456892212068,0.0647028430107564,4.91651495240008,-4.59221094864817,-2.97736736918958,7.07249123953981,-5.92482902639613
NaN,-4.4695693900248,-4.04512865413329,6.2495321782572,1.25801109071673,-1.85701104325904,-3.1606677786246,3.20437744349215,-8.214064009477,2.60712461136908,8.36476953464011,-0.0780552776509742,-2.064535870007,1.47854442529001,3.35345603741748,2.10599825290152,2.8223492668476,6.86307304949402,-5.53337580218521,-2.68848782491021,0.143806357226053
NaN,-0.350750741051685,-1.11137801292882,3.79456220649679,-4.1181351555184,-3.92780295765494,4.09554103915783,0.265229864927618,-0.58359874114929,2.64327348310195,-0.784733485524677,-7.03529442245845,-2.7669013685328,-5.80823759512153,-8.23794970971357,-1.11700351227322,1.12483866554461,-2.90004683287396,-8.64219869346605,-1.96876527487498,-3.53450629574451
NaN,6.24384399911558,2.44889017070317,-1.9721553386186,0.558301026779362,-4.65238172739841,-4.68818943034939,-7.1323583236663,2.49082750888806,8.69171348747884,2.81973522436228,7.86810012410218,6.52430824014618,4.24744312260166,-3.2609018352968,3.15493531511668,1.33201900415223,5.68226509783748,-2.80857878106276,-1.75424315813664,2.57396818041488
NaN,-0.0494929222494663,0.929448732713223,-6.57380228206522,-2.41196745843887,6.07557450919067,-2.61307684137815,-6.48972616591287,2.92950514367569,1.64220113483332,-6.96723153031474,0.126129192503528,1.07154496497748,3.15098214336684,1.96614176597189,-8.53639785540176,6.54958805719786,0.346157835953933,0.330892651780577,-0.0962596737277945,-4.2919068435859
